X,Y,Scaled_X,Scaled_Y
-121.75716287,38.53656573,20.358392411119834,122.19840162764851
-121.75712217,38.53655891,20.834564223732542,121.9855765778606
-121.75708299,38.53655085,21.292952715604123,121.73405606461598
-121.75704697,38.53654078,21.714370619501025,121.41981145327908
-121.75701107,38.53652693,22.134384577071756,120.98760808983269
-121.75697692,38.53651277,22.533924316706926,120.54573086057755
-121.75694369,38.53649453,22.922700467398087,119.97653307362015
-121.75691112,38.53647357,23.303754913045914,119.32245491500908
-121.75688195,38.5364474,23.64503087806672,118.5057933973932
-121.75685353,38.53641452,23.97753217809174,117.47973949214358
-121.75682762,38.53637532,24.28066759989376,116.25646354657512
-121.75680529,38.53633453,24.541918621330115,114.98357003087726
-121.75678687,38.53629234,24.75742439012852,113.66698808871033
-121.7567706,38.53624909,24.947776119682445,112.31732776608757
-121.75675607,38.53620703,25.117770626758716,111.00480260628505
-121.75674321,38.53616768,25.268226880061448,109.77684575792021
-121.75672906,38.53613175,25.433775556910874,108.65561349477618
-121.75671154,38.53609942,25.638751727847342,107.64672289985384
-121.75668727,38.53607508,25.92269988241581,106.88716839710764
-121.75665999,38.5360608,26.24186369192655,106.44154644548237
-121.75663154,38.53605158,26.574715978657803,106.15382695006551
-121.75659895,38.5360464,26.956004415387707,105.99217977148695
-121.75656319,38.53604637,27.374380435550194,105.99124359106071
-121.7565259,38.53605036,27.81065677191171,106.11575560681905
-121.75648921,38.53605768,28.23991337647611,106.34418366607603
-121.75645206,38.53606701,28.674551775429386,106.63533582342532
-121.75641238,38.53607817,29.138790043853987,106.983594995866
-121.75637096,38.53609133,29.623385534756245,107.39426620596126
-121.7563292,38.53610447,30.111958873721203,107.80431329584627
-121.75628727,38.53611878,30.602521136634383,108.25087142811952
-121.75624442,38.53613446,31.103846988491572,108.74018180621387
-121.7562004,38.53615197,31.618861317569277,109.2865991991779
-121.75615543,38.53616922,32.144990221964704,109.8249030271914
-121.75611025,38.53618648,32.67357603263876,110.36351891542088
-121.7560653,38.53620263,33.199470946118375,110.86749612255807
-121.75602057,38.53621735,33.72279195786147,111.32684872257822
-121.75597583,38.53622874,34.24622996522872,111.68228527909973
-121.75593042,38.53623918,34.77750667309721,112.00807611776304
-121.75588406,38.53624836,35.31989795644969,112.29454737231595
-121.75583756,38.53625682,35.86392717721041,112.55855029309147
-121.75579191,38.53626484,36.3980117778975,112.80882256569384
-121.75574666,38.53627375,36.92741655727568,113.08686819508023
-121.75570322,38.53628167,37.43564514547208,113.33401986574445
-121.75566252,38.53628831,37.911816958084785,113.54122783208803
-121.7556252,38.53629468,38.348444281152545,113.74001017304334
-121.7555925,38.53629863,38.731019668584445,113.86327394815946
-121.75556427,38.53630135,39.06129805374543,113.94815432003487
-121.75553842,38.53630492,39.36373150230124,114.05955980783033
-121.75551168,38.53630753,39.676577553094816,114.14100751755159
-121.75548582,38.53630838,39.979127997108534,114.16753263369336
-121.7554591,38.53630838,40.2917400569863,114.16753263369336
-121.75543115,38.5363091,40.61874256699828,114.190000967249
-121.7554026,38.53631082,40.95276480913989,114.24367531996454
-121.75537469,38.53631368,41.27929933715399,114.33292453442033
-121.75534926,38.53631683,41.57681897331881,114.43122349425289
-121.75532764,38.53631836,41.829763312089774,114.47896870352982
-121.75531182,38.53631803,42.01485024271273,114.46867071706737
-121.75529976,38.53631551,42.15594685356389,114.39003154929001
-121.75529075,38.53631243,42.26135982730864,114.29391701074765
-121.75528409,38.53630967,42.33927885115444,114.20778839823001
-121.7552755,38.53630642,42.43977801267445,114.10636883645928
-121.75526356,38.53630248,42.57947067703318,113.98341712155916
-121.75524815,38.53630038,42.75976079088932,113.91788448152296
-121.75523068,38.5362986,42.96415198420373,113.86233776773322
-121.75521228,38.5362955,43.17942376192007,113.76559910875888
-121.75519324,38.53629101,43.40218325359766,113.62548408330973
-121.75517377,38.53628475,43.62997355312415,113.43013440428682
-121.75515294,38.5362775,43.87367524490145,113.20389076632003
-121.75512966,38.53627447,44.14604084198805,113.10933652885761
-121.75510525,38.53627281,44.43162693396476,113.05753453721628
-121.75507781,38.53627294,44.752662671965815,113.06159131980242
-121.75504804,38.53627501,45.100958368783736,113.12618777896891
-121.75501568,38.53627968,45.4795559083192,113.27191988786241
-121.75497927,38.53628678,45.90553663790085,113.4934826228111
-121.75494078,38.53629588,46.355852438189125,113.77745739585781
-121.75489955,38.5363032,46.83822501389483,114.0058854551148
-121.75485277,38.53631144,47.385530109638296,114.26302305180376
-121.75480302,38.53632039,47.967582878159895,114.5423169220541
-121.75475039,38.5363298,48.583330359673425,114.83596556090956
-121.75470158,38.5363379,49.15438554816894,115.08873431501812
-121.75465746,38.53634389,49.67056983249074,115.2756583688745
-121.7546155,38.53634919,50.16148308211016,115.44105026982321
-121.75457338,38.53635581,50.654268260219894,115.64763411573479
-121.75452995,38.53636262,51.16237985279213,115.86014710508498
-121.75448836,38.53636878,51.648964267808864,116.05237618216971
-121.75444846,38.53637388,52.11577643780374,116.2115268792421
-121.75440911,38.53637867,52.5761538537898,116.361003710284
-121.7543692,38.53638111,53.04308301940884,116.43714639677691
-121.75432564,38.53638551,53.55271555393141,116.57445288050388
-121.75427759,38.5363923,54.114879082139495,116.78634174964382
-121.75422996,38.53640317,54.67212879795659,117.1255511762643
-121.75418421,38.53641861,55.20738335388778,117.60737210984009
-121.75414071,38.53643576,55.716313915330396,118.14255533613716
-121.7540937,38.53645339,56.2663099082683,118.69271745124959
-121.75404645,38.53647018,56.81911379385855,119.21666651065797
-121.75399818,38.53648652,57.38385122380316,119.72657286123376
-121.75395113,38.53650371,57.93431519873895,120.26300432817305
-121.75390251,38.53652119,58.50314747220417,120.80848554071085
-121.75385311,38.53653563,59.08110539720516,121.25910045534849
-121.75380481,38.53654871,59.64619381352349,121.66727518393756
-121.75375661,38.53656108,60.210112274763986,122.05329363918699
-121.75370465,38.53656886,60.81802105561002,122.29607646727082
-121.75365145,38.53657709,61.440437282380685,122.55290200374378
-121.75359541,38.53658455,62.096080240145405,122.78569890558116
-121.75353908,38.53659084,62.75511606835077,122.98198476525202
-121.75348463,38.53659843,63.39215673650399,123.21883844945378
-121.75342638,38.53660571,64.07365570675941,123.44601826806854
-121.75336859,38.53661417,64.74977288245968,123.71002118884407
-121.75331269,38.53662413,65.4037779026499,124.02083313824855
-121.7532578,38.53663523,66.04596637427618,124.3672199493933
-121.75320222,38.53664482,66.69622753748577,124.66648567169311
-121.75314553,38.53665157,67.3594752048359,124.87712629996909
-121.75309182,38.53665956,67.98785820378376,125.12646239192351
-121.75304273,38.53666977,68.56218926709576,125.44507584628425
-121.7529912,38.53668032,69.16506724025916,125.77429934687999
-121.75293861,38.5366883,69.78034673960855,126.02332337861841
-121.75288666,38.53669657,70.38813852499668,126.2813971557336
-121.75283283,38.5367094,71.0179254702707,126.68177037980988
-121.75277613,38.5367203,71.68129013307875,127.0219159870783
-121.75271995,38.53673072,72.3385710282517,127.34708270530963
-121.75266281,38.53673878,73.00708349436657,127.59860321855425
-121.75260293,38.53674669,73.70765273623137,127.84544282900248
-121.75254568,38.53675566,74.37745215321449,128.12536081946305
-121.75248834,38.53676577,75.04830452998381,128.44085367188566
-121.75243357,38.53677672,75.6890890552839,128.7825595800123
-121.75237927,38.53678586,76.32437479040472,129.06778259392297
-121.75232639,38.53679631,76.943047160361,129.39388549258052
-121.75227307,38.53680477,77.56686733345785,129.65788841357778
-121.75222121,38.53681418,78.17360615905979,129.95153705243325
-121.75217119,38.5368212,78.75881780693996,130.17060330587574
-121.75212357,38.53682555,79.31595052729915,130.30634948874453
-121.75207923,38.53682785,79.83470871319122,130.3781233324353
-121.75204043,38.5368283,80.28865137500222,130.39216604104615
-121.75200446,38.53682638,80.70948430127707,130.3322504844543
-121.75197261,38.53682391,81.08211506863535,130.25517161753518
-121.75194788,38.53682156,81.37144501759269,130.18183747276444
-121.75192901,38.53681791,81.59221558532207,130.0679355034628
-121.75191351,38.53681397,81.77355865896439,129.94498378834095
-121.75189973,38.53681111,81.93477850104487,129.85573457410686
-121.75188846,38.53680937,82.06663246490237,129.80143610095936
-121.75187577,38.53680755,82.21509979425687,129.74464114630567
-121.75185989,38.53680869,82.40088869795979,129.78021600804595
-121.75184438,38.53681151,82.58234876722628,129.86821698163777
-121.751825,38.53681575,82.80908610696657,130.0005305023524
-121.75180068,38.53682035,83.09361923915709,130.144078189734
-121.75177245,38.53682625,83.42389762415182,130.32819370186817
-121.75173765,38.53683283,83.83104207337242,130.53352930713754
-121.75169977,38.53683993,84.27422114607315,130.75509204208623
-121.75165797,38.53684773,84.76326246720225,130.9984989903803
-121.7516142,38.53685594,85.27535190783719,131.25470040664302
-121.75157132,38.53686448,85.77702874640062,131.52119980892473
-121.7515291,38.53687411,86.27098387975444,131.8217137720885
-121.75148485,38.53688309,86.78868910602658,132.1019438229868
-121.75144316,38.53689185,87.27644347628743,132.3753085495768
-121.75140059,38.53689972,87.77449345316187,132.62089991916108
-121.75135734,38.53690609,88.28049912632797,132.81968226033814
-121.75131672,38.53691226,88.7557349746124,133.01222339763885
-121.75127603,38.53691877,89.2317897917672,133.2153745813963
-121.75123697,38.5369243,89.68877433731261,133.38794386664756
-121.7512011,38.53692956,90.1084373081771,133.55208752651058
-121.75116677,38.53693578,90.51008296738465,133.74618896489125
-121.75113526,38.53694348,90.87873588668023,133.98647531124718
-121.75110519,38.53695254,91.23054144939671,134.26920184365167
-121.75107736,38.53696087,91.55614001324878,134.5291479820628
-121.75105237,38.5369688,91.84851184610679,134.77661171272126
-121.75102577,38.53697327,92.15971995949212,134.91610261773843
-121.75100158,38.53697673,92.44273214989857,135.02407544360148
-121.75097452,38.53698051,92.75932205767278,135.14203419548923
-121.75094734,38.53698504,93.07731591193942,135.28339746158062
-121.75091701,38.53699087,93.43216335855656,135.46532855242464
-121.75088568,38.53699784,93.79871035827976,135.6828345050089
-121.75085553,38.53700347,94.15145188532453,135.85852439219835
-121.75082494,38.53700936,94.5093412156761,136.04232784411656
-121.75079492,38.53701575,94.86056180077053,136.2417343057256
-121.75076173,38.537024,95.24886996946381,136.49918396263053
-121.75072719,38.53703312,95.65297253461746,136.7837828558875
-121.75069255,38.53704263,96.05824505534775,137.08055209690286
-121.75065338,38.53705025,96.51651655159516,137.3183419617526
-121.75061126,38.53706111,97.0093017297049,137.6572393283788
-121.75056312,38.53707356,97.57251821769917,138.0457542651344
-121.75051183,38.53708873,98.17258829804396,138.51914957354367
-121.75045786,38.53710427,98.80401318072623,139.00409110905764
-121.75040022,38.53711974,99.47837542339411,139.4868482232814
-121.75034146,38.53713654,100.16584116566045,140.01110934268405
-121.75028114,38.53715384,100.87155821083205,140.5509734717775
-121.75022017,38.53717065,101.58487996542283,141.0755466513961
-121.75015751,38.53718665,102.31797396503546,141.57484295573693
-121.75009315,38.53720064,103.07095720479536,142.0114151617637
-121.75002932,38.53721617,103.81773968146226,142.4960446370617
-121.7499692,38.53723353,104.52111681597941,143.03778112722932
-121.74990843,38.53725003,105.23209865991572,143.5526804410392
-121.74985059,38.53726829,105.90880081340431,144.12250234820684
-121.74979296,38.53728525,106.58304606061428,144.65175643062184
-121.74973401,38.53730244,107.27273471791091,145.18818789756114
-121.74967835,38.53731824,107.92393184544879,145.68124299802562
-121.74962282,38.53733297,108.57360803103631,146.14090765826177
-121.74956459,38.53734707,109.25487301004341,146.58091252644272
-121.74950981,38.53736028,109.89577453080142,146.99314403761792
-121.74945752,38.5373718,110.50754416425224,147.35263737672557
-121.7494072,38.53738324,111.09626567819724,147.7096342341053
-121.74935959,38.53739458,111.65328140293225,148.0635104897686
-121.74931258,38.537405,112.20327739587016,148.38867720799993
-121.74926773,38.53741462,112.72800235393942,148.68887911094768
-121.74922446,38.53742138,113.2342420181876,148.89983179943965
-121.74918332,38.53742498,113.7155616341071,149.0121734678831
-121.749145,38.53742671,114.1638885102809,149.0661598808146
-121.74911067,38.53742525,114.56553416948846,149.0205990930496
-121.74907996,38.53742268,114.92482744616619,148.9403996241923
-121.74904922,38.53742204,115.28447170955017,148.92042777214283
-121.74901555,38.53741988,115.6783956637144,148.85302277103244
-121.74898938,38.53741756,115.98457296925083,148.78062480690969
-121.74896389,38.53741703,116.28279457866188,148.76408561679264
-121.74894007,38.53741594,116.56147793429938,148.73007105613232
-121.7489156,38.53741336,116.8477659995223,148.649559527059
-121.74888848,38.53741054,117.16505788054272,148.56155855346717
-121.7488623,38.53741106,117.47135218170332,148.5777856831465
-121.74883951,38.53741404,117.73798499769481,148.67077961997242
-121.74881824,38.53742073,117.98683449277891,148.87954788717423
-121.74879958,38.53742946,118.20514815439593,149.15197643311626
-121.74878284,38.53743916,118.40099867379662,149.4546748175702
-121.74876546,38.53744693,118.60433690732485,149.69714558543805
-121.74875076,38.53745269,118.7763203385156,149.87689225499187
-121.74873867,38.53745174,118.91776793590674,149.84724653691194
-121.7487289,38.53744396,119.03207256993892,149.6044637088281
-121.74872042,38.5374303,119.13128478059066,149.17818948904204
-121.74871274,38.53741037,119.22113734862458,148.55625353023882
-121.74870513,38.53738583,119.31017094795436,147.79045782339458
-121.74869725,38.53736011,119.40236342664274,146.98783901438955
-121.74869109,38.53733739,119.47443267410179,146.278838262199
-121.74868673,38.53731324,119.5254427256707,145.52521290311316
-121.74868154,38.53729029,119.58616340639743,144.80903476662002
-121.74867791,38.53726727,119.62863278438515,144.0906722088367
-121.74867729,38.53724487,119.63588650726435,143.39165738289262
-121.74867574,38.53722045,119.6540208147117,142.62960639841853
-121.74867403,38.53719214,119.67402705048312,141.74616400012422
-121.74867209,38.53715798,119.69672418361523,140.68016639055395
-121.7486682,38.53712128,119.74223544533737,139.53490549255258
-121.7486605,38.5370859,119.83232200445336,138.43083653973585
-121.74864922,38.53704621,119.96429296376876,137.1922696449143
-121.74863792,38.53700899,120.09649791433247,136.03078161701188
-121.74862895,38.53697431,120.20144290591307,134.94855687754054
-121.74861668,38.53694416,120.3449964228766,134.0076954041606
-121.74860122,38.53691586,120.52587151435478,133.12456506608228
-121.74858657,38.53688781,120.69726996775722,132.24923623273853
-121.74857104,38.53686284,120.87896402793953,131.4700219377154
-121.74855444,38.53684207,121.07317660993199,130.82187292276464
-121.74853769,38.53682201,121.26914412495687,130.1958801813753
-121.74852086,38.53680442,121.46604760431002,129.64696630690509
-121.74850564,38.53678931,121.6441148029696,129.17544335957
-121.74849454,38.53677911,121.77397984287887,128.85714196542526
-121.74848507,38.53677365,121.88477461101249,128.6867571016859
-121.74847813,38.53677113,121.96596950984103,128.60811793368683
-121.74847335,38.53677246,122.02189337380094,128.64962193908744
-121.74847077,38.53677619,122.05207822089432,128.76602038989526
-121.74846766,38.53677926,122.08846383108069,128.86182286844337
-121.74846581,38.53678452,122.1101080044266,129.02596652830638
-121.74846288,38.53679139,122.14438769504059,129.2403518789525
-121.74846116,38.53679875,122.16451092643618,129.47002817907344
-121.74846015,38.53680651,122.17632747516637,129.71218688650356
-121.74845888,38.53681434,122.191185907631,129.95653001544562
-121.74845546,38.53682325,122.23119837934009,130.234575644832
-121.74845302,38.53683339,122.25974528902522,130.55100467768082
-121.74844847,38.53684517,122.3129782557907,130.918611581739
-121.74844176,38.53685831,122.39148225725855,131.328658671624
-121.74842898,38.53687223,122.54100254639926,131.7630464563606
-121.74840785,38.53689246,122.78821410407511,132.3943442209783
-121.74838189,38.53691882,123.09193450349919,133.21693488225452
-121.74835298,38.53695004,123.43016858461931,134.19118679608454
-121.74832031,38.53698814,123.8123929856775,135.38013612055497
-121.74828918,38.53703347,124.17660007474623,136.7947049625602
-121.74826203,38.53708384,124.49424294230664,138.3665521405636
-121.7482424,38.53713725,124.7239051704897,140.03326561624542
-121.74822788,38.5371913,124.8937826819418,141.71995094419844
-121.74821822,38.53724316,125.00680036527197,143.33829509039307
-121.74821329,38.53729033,125.06447916226429,144.81028300726226
-121.74821214,38.5373347,125.07793364823648,146.1948940711933
-121.74821646,38.53737646,125.02739157883171,147.49805742518134
-121.74822449,38.53741581,124.93344416711092,148.72601427354618
-121.74823388,38.53745114,124.82358536313933,149.8285229255047
-121.74824421,38.53748331,124.70272897930792,150.83242055719293
-121.74825368,38.53751524,124.59193421100805,151.82882874436265
-121.74826222,38.53754571,124.49202002727634,152.77967614398906
-121.74827088,38.53757628,124.39070189705221,153.7336441453319
-121.74828027,38.53760595,124.28084309324687,154.65952672945306
-121.74828943,38.5376338,124.17367518646972,155.5286143591422
-121.74829671,38.53765897,124.08850243957848,156.31406985781993
-121.74830361,38.53768046,124.00777552308033,156.98468720632633
-121.74830909,38.53769825,123.94366197174668,157.53984228467286
-121.7483141,38.5377139,123.88504721059235,158.02821648234098
-121.74831847,38.53772611,123.83392016339926,158.409241974578
-121.74832154,38.53773694,123.79800253521077,158.74720316055627
-121.74832351,38.53774601,123.77495441553867,159.030241752955
-121.74832427,38.53775384,123.76606275525124,159.27458488189706
-121.74832375,38.5377612,123.77214652288633,159.50426118179627
-121.74832208,38.53776867,123.79168477665986,159.73737014384963
-121.74831838,38.5377764,123.83497312318545,159.97859267085352
-121.74831534,38.53778391,123.8705397646677,160.21294987377084
-121.74831017,38.53779188,123.93102645447863,160.46166184529326
-121.74830008,38.53780281,124.04907494549143,160.80274363320967
-121.74828644,38.53781481,124.20865685032993,161.1772158613544
-121.74827159,38.5378276,124.38239521438683,161.57634084456672
-121.7482553,38.53783952,124.57298093502283,161.94831659120527
-121.74823687,38.53785011,124.78860369927914,162.27878833266496
-121.7482173,38.53785982,125.01756395421599,162.5817987773349
-121.74819813,38.53786787,125.24184438767766,162.83300723036353
-121.74817894,38.53787381,125.46635881238765,163.0183709833617
-121.74816053,38.53787817,125.6817475855619,163.15442922622472
-121.74814646,38.53788094,125.8463602982493,163.24086989895835
-121.74813384,38.53788287,125.99400865889969,163.30109751554446
-121.74812396,38.53788318,126.10960024380013,163.31077138157494
-121.74811654,38.5378807,126.19641092809962,163.2333804544398
-121.74811123,38.53787781,126.25853555515252,163.14319505933602
-121.74810771,38.53787469,126.29971798227199,163.04583228015144
-121.74810266,38.53786932,126.35880072559047,162.87825595791253
-121.74809863,38.53786406,126.40594992472084,162.7141122978278
-121.74809595,38.5378596,126.43730472705832,162.5749334530266
-121.7480949,38.53785531,126.44958925795267,162.44105963145378
-121.74809439,38.53785054,126.45555602996359,162.29220692084385
-121.74809538,38.5378463,126.44397347248172,162.15989340012922
-121.74809684,38.53784263,126.42689212482055,162.04536731039562
-121.74809862,38.53783949,126.40606692034501,161.94738041077903
-121.74810062,38.53783686,126.38266781396668,161.8653085806258
-121.74810215,38.53783687,126.36476749776764,161.8656206408418
-121.74810378,38.53783703,126.34569722615826,161.87061360385417
-121.74810544,38.5378373,126.32627596784263,161.87903922902066
-121.74810707,38.53783764,126.30720569623324,161.88964927547738
-121.74810863,38.53783803,126.28895439332797,161.90181962301403
-121.74811252,38.53784062,126.24344313160584,161.9826432120816
-121.74811588,38.53784305,126.20413263314296,162.0584738383585
-121.74811873,38.53784518,126.170788906691,162.12494265882094
-121.74812279,38.53785135,126.12328872102064,162.31748379612168
-121.74812424,38.53785451,126.10632436898364,162.41609481639196
-121.74812425,38.53785734,126.10620737335948,162.50440785019978
-121.74812415,38.53785952,126.10737732876983,162.57243697152043
-121.74812601,38.53786217,126.08561615996601,162.6551329218839
-121.74812807,38.53786527,126.06151508034147,162.75187158085825
-121.74812913,38.53786923,126.04911355415547,162.87544741619035
-121.74813087,38.53787273,126.02875633167781,162.98466848269564
-121.74813226,38.53787459,126.01249395272076,163.04271167821327
-121.7481338,38.53787612,125.99447664089757,163.09045688726846
-121.74813526,38.53787673,125.97739529340267,163.1094925588917
-121.74813644,38.53787707,125.96358982072424,163.12010260534842
-121.74813617,38.53787526,125.96674870008282,163.0636197109107
-121.7481357,38.53787343,125.9722474899296,163.00651269604103
-121.74813768,38.53786988,125.9490823747996,162.89573132867756
-121.74813859,38.53786641,125.93843578147975,162.78744644259854
-121.74814031,38.53786254,125.91831255008418,162.66667914898858
-121.74814187,38.537859,125.90006124717891,162.55620984161936
-121.74814211,38.53785661,125.8972533543603,162.4816274562064
-121.74814186,38.53785504,125.90017824263681,162.43263400628726
-121.74814273,38.53785388,125.88999963148112,162.39643502433674
-121.74814339,38.53785302,125.88227792643778,162.36959784797898
-121.74814523,38.53785047,125.86075074854976,162.29002249955366
-121.74814497,38.53785095,125.86379263245044,162.30500138859074
-121.74814481,38.53785124,125.86566456094076,162.31405113418924
-121.74814517,38.53785081,125.86145272179598,162.30063254601038
-121.74814121,38.5378503,125.90778295222223,162.2847174763253
-121.74814339,38.5378591,125.88227792643778,162.55933044355754
-121.74814409,38.53786441,125.8740882392303,162.7250344045005
-121.74814372,38.53786772,125.87841707383299,162.82832632756714
-121.7481435,38.53786989,125.88099097556952,162.89604338889353
-121.74814298,38.53786981,125.88707474320461,162.89354690716561
-121.74814249,38.53786911,125.89280752413346,162.87170269404197
-121.74814205,38.53786885,125.89795532760652,162.86358912909142
-121.7481417,38.53786817,125.90205017112713,162.842369036178
-121.74814143,38.5378676,125.90520905048571,162.824581605197
-121.74813844,38.53786623,125.9401907143459,162.7818293591542
-121.74813487,38.5378655,125.98195811908741,162.75904896538256
-121.74813125,38.53786456,126.02431050145097,162.7297153075186
-121.74812942,38.53786436,126.04572068371482,162.72347410364227
-121.74812798,38.53786456,126.06256804012766,162.7297153075186
-121.74812704,38.53786421,126.07356562015373,162.7187932008459
-121.74812514,38.53786333,126.0957947711217,162.69133190405617
-121.74812444,38.53786399,126.10398445832918,162.7119278765376
-121.74812607,38.53786426,126.08491418671979,162.72035350170412
-121.74812921,38.53786455,126.04817758982718,162.7294032473026
-121.74813324,38.53786602,126.0010283906968,162.7752760952836
-121.74813838,38.53786923,125.94089268759213,162.87544741619035
-121.74814473,38.53787377,125.86660052510278,163.01712274249775
-121.74815169,38.53788101,125.78517163535842,163.24305432024855
-121.74816067,38.53788948,125.68010964815366,163.50736930124006
-121.74816889,38.53789856,125.58393932140258,163.79071995407654
-121.74817555,38.53790778,125.50602029755677,164.07843944927166
-121.74818129,38.53791672,125.43886486248871,164.357421259306
-121.74818717,38.53792688,125.37007149017867,164.67447441258682
-121.74819244,38.53793743,125.30841484512366,165.00369791318252
-121.748198,38.5379499,125.24336532962799,165.39283697037013
-121.74820356,38.53796294,125.17831581429859,165.79976345831696
-121.74820903,38.53797566,125.1143192585891,166.19670402023908
-121.74821393,38.53798718,125.05699144813677,166.55619735934673
-121.74821896,38.53799708,124.99814269590036,166.86513694745528
-121.74822258,38.5380061,124.9557903135368,167.1466152389958
-121.74822638,38.53801501,124.91133201160086,167.42466086860392
-121.74822995,38.53802253,124.86956460702561,167.6593301315155
-121.74823307,38.53802976,124.83306200121508,167.8849496490503
-121.74823594,38.53803626,124.79948428368105,168.08778877259175
-121.74823816,38.53804079,124.77351127573245,168.22915203868314
-121.7482404,38.5380425,124.74730427670177,168.2825143314044
-121.74824321,38.53804306,124.71442853241396,168.29998970194768
-121.74824709,38.53804353,124.66903426614974,168.31465653099053
-121.74825064,38.53804365,124.62750085265655,168.31840125313894
-121.74825509,38.5380448,124.57543784113518,168.3542881750952
-121.74825778,38.53804523,124.54396604317354,168.36770676327407
-121.7482599,38.53804501,124.51916299063531,168.36084143896576
-121.74826168,38.5380451,124.4983377859935,168.36364998068794
-121.74826382,38.53804796,124.47330074220693,168.45289919514374
-121.74826804,38.53805027,124.42392862804626,168.52498509905053
-121.74827581,38.53805156,124.33302310022616,168.56524086358718
-121.74828476,38.53805391,124.22831209956136,168.6385750083579
-121.74829414,38.53805331,124.11857029121394,168.61985139695065
-121.74830396,38.5380518,124.00368067939345,168.57273030810572
-121.74831477,38.53804949,123.87720851009111,168.50064440419894
-121.74832786,38.53804696,123.72406135942767,168.4216931762056
-121.74834148,38.53804452,123.5647134458375,168.34555048971268
-121.74835628,38.53804052,123.39156005940265,168.22072641373836
-121.74837297,38.53803527,123.19629451745773,168.0568948138696
-121.74839059,38.53802884,122.99014839127717,167.85624011161835
-121.74841037,38.53802185,122.75873123022795,167.63811003860206
-121.74843104,38.53801299,122.51690146694096,167.3616247100739
-121.74845095,38.53800274,122.28396336394141,167.04176301529267
-121.74847204,38.53799175,122.0372197884297,166.69880886630207
-121.74849354,38.53797859,121.7856793959849,166.28813765598508
-121.74851395,38.53796565,121.54689151643234,165.88433176975465
-121.7485325,38.53795194,121.32986480584985,165.45649724911038
-121.74854966,38.53793594,121.12910047405816,164.95720094476957
-121.74856532,38.53791862,120.94588547192551,164.41671269546586
-121.74857844,38.5379012,120.79238733472211,163.87310384422403
-121.74859002,38.53788096,120.65690650950815,163.24149401939033
-121.74859945,38.53786305,120.54657972337242,162.68259421867364
-121.74860729,38.5378434,120.4548552268482,162.0693959450312
-121.74861473,38.53782465,120.36781055146662,161.48428308838874
-121.74862226,38.53780646,120.27971291629886,160.9166456025113
-121.74863035,38.53778856,120.18506353149812,160.35805786223236
-121.7486384,38.53776801,120.09088212869527,159.71677417136817
-121.74864905,38.53774993,119.96628188788323,159.15256934742317
-121.74866583,38.53773123,119.76996338631838,158.56901679186066
-121.74868636,38.53771167,119.52977156043964,157.95862705994037
-121.74870753,38.53769186,119.28209202043338,157.34043582328556
-121.74872926,38.5376697,119.02786073079415,156.64891044186
-121.74875032,38.53764647,118.7814681418224,155.9239946199844
-121.74876925,38.53762116,118.55999560101307,155.1341702787263
-121.74878376,38.53759256,118.39023508501889,154.2416781348335
-121.74879275,38.53756238,118.28505610218994,153.29988048080557
-121.74879715,38.53752791,118.2335780684569,152.22420900542653
-121.74879511,38.53748822,118.2574451568331,150.985642110605
-121.74878991,38.53744533,118.318282833184,149.64721595487094
-121.74878161,38.53740135,118.41538912426336,148.27477523869828
-121.74877134,38.53735922,118.53554353484856,146.96006565738384
-121.74876464,38.53733212,118.6139305408585,146.11438254212
-121.74875842,38.53730949,118.6867017613975,145.4081903316516
-121.74875802,38.53729057,118.69138158270643,144.81777245200254
-121.7487564,38.53726866,118.71033485869165,144.13404857531154
-121.74875467,38.53723971,118.7305750857114,143.23063432474603
-121.74875018,38.53721858,118.78310607923065,142.57125114290662
-121.74874298,38.53719402,118.86734286179362,141.8048313158521
-121.74873618,38.53716809,118.94689982321393,140.9956592427548
-121.7487298,38.53714117,119.02154297207699,140.1555932107136
-121.74872435,38.537113,119.08530553670438,139.27651965499967
-121.74871919,38.53708202,119.14567523089114,138.30975718590992
-121.74871347,38.53705102,119.21259667487712,137.34237059638818
-121.74870973,38.53702002,119.25635300356684,136.37498400686644
-121.74870831,38.53699321,119.27296636906388,135.53835063697937
-121.74870929,38.53696973,119.26150080703991,134.80563331059096
-121.74871131,38.53694781,119.2378677095795,134.12159737368395
-121.74871733,38.536927,119.16743639969496,133.47220011786925
-121.74872656,38.5369084,119.05944952437996,132.89176816424492
-121.74873848,38.53689139,118.91999085093704,132.36095378074995
-121.7487531,38.53687567,118.74894338407456,131.87039516179166
-121.74876753,38.53686274,118.58011883240866,131.46690133577724
-121.74878153,38.53684967,118.41632508842538,131.05903866740414
-121.74879325,38.53683631,118.27920632563693,130.64212625321082
-121.74880401,38.53682261,118.15331913395663,130.21460379278253
-121.74881482,38.53681048,118.02684696448802,129.83607478205167
-121.74882463,38.53680043,117.9120743482917,129.52245429092503
-121.74883215,38.53679264,117.8240937087481,129.27935940284692
-121.74883376,38.53678438,117.80525742822077,129.021597685726
-121.74883296,38.53677653,117.81461707067236,128.77663043635195
-121.74882959,38.53676852,117.85404456475939,128.52667022418728
-121.74882603,38.53676144,117.89569497387674,128.30573160944886
-121.74882065,38.53675394,117.95863856980002,128.07168646674754
-121.74881404,38.53674596,118.03597261602377,127.82266243500911
-121.74880802,38.53674015,118.10640392590832,127.64135546459707
-121.74880111,38.53673169,118.18724783803063,127.37735254382154
