X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-121.75713218,38.53659288,0,0,1307,,,,,,,,,,,,,,,,,,,,,,,
-121.75719578,38.53659298,0,0,1308,,,,,,,,,,,,,,,,,,,,,,,
-121.75726361,38.5365935,0,0,1309,,,,,,,,,,,,,,,,,,,,,,,
-121.75733419,38.53659282,0,0,1310,,,,,,,,,,,,,,,,,,,,,,,
-121.75739386,38.53659187,0,0,1311,,,,,,,,,,,,,,,,,,,,,,,
-121.75744997,38.53658825,0,0,1312,,,,,,,,,,,,,,,,,,,,,,,
-121.75750174,38.53658496,0,0,1313,,,,,,,,,,,,,,,,,,,,,,,
-121.757544,38.53658066,0,0,1314,,,,,,,,,,,,,,,,,,,,,,,
-121.75760561,38.53657209,0,0,1315,,,,,,,,,,,,,,,,,,,,,,,
-121.75767588,38.53656656,0,0,1316,,,,,,,,,,,,,,,,,,,,,,,
-121.75775132,38.53656004,0,0,1317,,,,,,,,,,,,,,,,,,,,,,,
-121.75783145,38.53655473,0,0,1318,,,,,,,,,,,,,,,,,,,,,,,
-121.75790606,38.53654692,0,0,1319,,,,,,,,,,,,,,,,,,,,,,,
-121.75798339,38.53653862,0,0,1320,,,,,,,,,,,,,,,,,,,,,,,
-121.75805725,38.5365309,0,0,1321,,,,,,,,,,,,,,,,,,,,,,,
-121.75812885,38.53652321,0,0,1322,,,,,,,,,,,,,,,,,,,,,,,
-121.75819734,38.53651511,0,0,1323,,,,,,,,,,,,,,,,,,,,,,,
-121.75826339,38.53650858,0,0,1324,,,,,,,,,,,,,,,,,,,,,,,
-121.75832548,38.53650262,0,0,1325,,,,,,,,,,,,,,,,,,,,,,,
-121.75838354,38.53649867,0,0,1326,,,,,,,,,,,,,,,,,,,,,,,
-121.75843748,38.53649759,0,0,1327,,,,,,,,,,,,,,,,,,,,,,,
-121.75848665,38.53649784,0,0,1328,,,,,,,,,,,,,,,,,,,,,,,
-121.75853289,38.53649792,0,0,1329,,,,,,,,,,,,,,,,,,,,,,,
-121.75857718,38.53649692,0,0,1330,,,,,,,,,,,,,,,,,,,,,,,
-121.75861805,38.53649672,0,0,1331,,,,,,,,,,,,,,,,,,,,,,,
-121.75865358,38.5364956,0,0,1332,,,,,,,,,,,,,,,,,,,,,,,
-121.75868738,38.53649399,0,0,1333,,,,,,,,,,,,,,,,,,,,,,,
-121.75871843,38.53649239,0,0,1334,,,,,,,,,,,,,,,,,,,,,,,
-121.75874846,38.5364923,0,0,1335,,,,,,,,,,,,,,,,,,,,,,,
-121.75877582,38.53649396,0,0,1336,,,,,,,,,,,,,,,,,,,,,,,
-121.75880331,38.53649619,0,0,1337,,,,,,,,,,,,,,,,,,,,,,,
-121.75882866,38.53649846,0,0,1338,,,,,,,,,,,,,,,,,,,,,,,
-121.75885134,38.53650071,0,0,1339,,,,,,,,,,,,,,,,,,,,,,,
-121.75887356,38.53650592,0,0,1340,,,,,,,,,,,,,,,,,,,,,,,
-121.75888842,38.53651702,0,0,1341,,,,,,,,,,,,,,,,,,,,,,,
-121.75889702,38.53653083,0,0,1342,,,,,,,,,,,,,,,,,,,,,,,
-121.75890161,38.5365449,0,0,1343,,,,,,,,,,,,,,,,,,,,,,,
-121.75890297,38.53655898,0,0,1344,,,,,,,,,,,,,,,,,,,,,,,
-121.75890121,38.53657396,0,0,1345,,,,,,,,,,,,,,,,,,,,,,,
-121.75889608,38.53658881,0,0,1346,,,,,,,,,,,,,,,,,,,,,,,
-121.75888921,38.53660302,0,0,1347,,,,,,,,,,,,,,,,,,,,,,,
-121.75888157,38.53661657,0,0,1348,,,,,,,,,,,,,,,,,,,,,,,
-121.75887309,38.53663025,0,0,1349,,,,,,,,,,,,,,,,,,,,,,,
-121.75886397,38.53664358,0,0,1350,,,,,,,,,,,,,,,,,,,,,,,
-121.75885587,38.53665576,0,0,1351,,,,,,,,,,,,,,,,,,,,,,,
-121.75884837,38.53666713,0,0,1352,,,,,,,,,,,,,,,,,,,,,,,
-121.75884097,38.5366757,0,0,1353,,,,,,,,,,,,,,,,,,,,,,,
-121.75883359,38.53668284,0,0,1354,,,,,,,,,,,,,,,,,,,,,,,
-121.75882534,38.53668938,0,0,1355,,,,,,,,,,,,,,,,,,,,,,,
-121.75881714,38.53669413,0,0,1356,,,,,,,,,,,,,,,,,,,,,,,
-121.75881032,38.53669867,0,0,1357,,,,,,,,,,,,,,,,,,,,,,,
-121.75880559,38.53670068,0,0,1358,,,,,,,,,,,,,,,,,,,,,,,
-121.75880181,38.53670157,0,0,1359,,,,,,,,,,,,,,,,,,,,,,,
-121.75879587,38.53670139,0,0,1360,,,,,,,,,,,,,,,,,,,,,,,
-121.75879293,38.53669617,0,0,1361,,,,,,,,,,,,,,,,,,,,,,,
-121.75879038,38.5366905,0,0,1362,,,,,,,,,,,,,,,,,,,,,,,
-121.75878809,38.53668567,0,0,1363,,,,,,,,,,,,,,,,,,,,,,,
-121.75878478,38.53668311,0,0,1364,,,,,,,,,,,,,,,,,,,,,,,
-121.75878178,38.53667985,0,0,1365,,,,,,,,,,,,,,,,,,,,,,,
-121.75877933,38.53667526,0,0,1366,,,,,,,,,,,,,,,,,,,,,,,
-121.75877741,38.53667127,0,0,1367,,,,,,,,,,,,,,,,,,,,,,,
-121.75877595,38.53666764,0,0,1368,,,,,,,,,,,,,,,,,,,,,,,
-121.75877492,38.5366645,0,0,1369,,,,,,,,,,,,,,,,,,,,,,,
-121.75877522,38.53666151,0,0,1370,,,,,,,,,,,,,,,,,,,,,,,
-121.75877521,38.53665941,0,0,1371,,,,,,,,,,,,,,,,,,,,,,,
-121.75877472,38.536658,0,0,1372,,,,,,,,,,,,,,,,,,,,,,,
-121.75877452,38.5366571,0,0,1373,,,,,,,,,,,,,,,,,,,,,,,
-121.75877502,38.53665628,0,0,1374,,,,,,,,,,,,,,,,,,,,,,,
-121.75877586,38.53665489,0,0,1375,,,,,,,,,,,,,,,,,,,,,,,
-121.75877669,38.53665226,0,0,1376,,,,,,,,,,,,,,,,,,,,,,,
-121.75877643,38.53664905,0,0,1377,,,,,,,,,,,,,,,,,,,,,,,
-121.75877656,38.53664462,0,0,1378,,,,,,,,,,,,,,,,,,,,,,,
-121.75877577,38.53663757,0,0,1379,,,,,,,,,,,,,,,,,,,,,,,
-121.75877464,38.53662882,0,0,1380,,,,,,,,,,,,,,,,,,,,,,,
-121.75877414,38.53661891,0,0,1381,,,,,,,,,,,,,,,,,,,,,,,
-121.75877426,38.53660767,0,0,1382,,,,,,,,,,,,,,,,,,,,,,,
-121.75877417,38.53659668,0,0,1383,,,,,,,,,,,,,,,,,,,,,,,
-121.7587748,38.53658583,0,0,1384,,,,,,,,,,,,,,,,,,,,,,,
-121.75877574,38.5365748,0,0,1385,,,,,,,,,,,,,,,,,,,,,,,
-121.75877646,38.53656373,0,0,1386,,,,,,,,,,,,,,,,,,,,,,,
-121.75877742,38.53655394,0,0,1387,,,,,,,,,,,,,,,,,,,,,,,
-121.75877829,38.53654474,0,0,1388,,,,,,,,,,,,,,,,,,,,,,,
-121.75878047,38.53653681,0,0,1389,,,,,,,,,,,,,,,,,,,,,,,
-121.75878304,38.53652976,0,0,1390,,,,,,,,,,,,,,,,,,,,,,,
-121.75878549,38.53652379,0,0,1391,,,,,,,,,,,,,,,,,,,,,,,
-121.75878782,38.53651742,0,0,1392,,,,,,,,,,,,,,,,,,,,,,,
-121.75878988,38.53651041,0,0,1393,,,,,,,,,,,,,,,,,,,,,,,
-121.75878958,38.53650398,0,0,1394,,,,,,,,,,,,,,,,,,,,,,,
-121.7587865,38.53649877,0,0,1395,,,,,,,,,,,,,,,,,,,,,,,
-121.75878115,38.53649575,0,0,1396,,,,,,,,,,,,,,,,,,,,,,,
-121.75877407,38.5364938,0,0,1397,,,,,,,,,,,,,,,,,,,,,,,
-121.75876571,38.53649288,0,0,1398,,,,,,,,,,,,,,,,,,,,,,,
-121.75875757,38.53649326,0,0,1399,,,,,,,,,,,,,,,,,,,,,,,
-121.75875036,38.53649408,0,0,1400,,,,,,,,,,,,,,,,,,,,,,,
-121.75874132,38.53649826,0,0,1401,,,,,,,,,,,,,,,,,,,,,,,
-121.75873407,38.53650212,0,0,1402,,,,,,,,,,,,,,,,,,,,,,,
-121.75872532,38.53650785,0,0,1403,,,,,,,,,,,,,,,,,,,,,,,
-121.75871759,38.53651295,0,0,1404,,,,,,,,,,,,,,,,,,,,,,,
-121.75870782,38.53651734,0,0,1405,,,,,,,,,,,,,,,,,,,,,,,
-121.75869709,38.53652082,0,0,1406,,,,,,,,,,,,,,,,,,,,,,,
-121.75868276,38.53652302,0,0,1407,,,,,,,,,,,,,,,,,,,,,,,
-121.75866341,38.53652538,0,0,1408,,,,,,,,,,,,,,,,,,,,,,,
-121.75864019,38.53652792,0,0,1409,,,,,,,,,,,,,,,,,,,,,,,
-121.75861491,38.53653002,0,0,1410,,,,,,,,,,,,,,,,,,,,,,,
-121.75858511,38.53653169,0,0,1411,,,,,,,,,,,,,,,,,,,,,,,
-121.75855261,38.53653343,0,0,1412,,,,,,,,,,,,,,,,,,,,,,,
-121.75851933,38.53653472,0,0,1413,,,,,,,,,,,,,,,,,,,,,,,
-121.75848613,38.53653678,0,0,1414,,,,,,,,,,,,,,,,,,,,,,,
-121.75845343,38.53653987,0,0,1415,,,,,,,,,,,,,,,,,,,,,,,
-121.75842039,38.53654357,0,0,1416,,,,,,,,,,,,,,,,,,,,,,,
-121.75838237,38.53654531,0,0,1417,,,,,,,,,,,,,,,,,,,,,,,
-121.75834152,38.53654583,0,0,1418,,,,,,,,,,,,,,,,,,,,,,,
-121.75829866,38.53654562,0,0,1419,,,,,,,,,,,,,,,,,,,,,,,
-121.7582532,38.53654581,0,0,1420,,,,,,,,,,,,,,,,,,,,,,,
-121.75820613,38.53654627,0,0,1421,,,,,,,,,,,,,,,,,,,,,,,
-121.75815791,38.53654673,0,0,1422,,,,,,,,,,,,,,,,,,,,,,,
-121.75810895,38.53654882,0,0,1423,,,,,,,,,,,,,,,,,,,,,,,
-121.7580598,38.53655134,0,0,1424,,,,,,,,,,,,,,,,,,,,,,,
-121.75800862,38.53655301,0,0,1425,,,,,,,,,,,,,,,,,,,,,,,
-121.75795876,38.53655312,0,0,1426,,,,,,,,,,,,,,,,,,,,,,,
-121.7579153,38.53655436,0,0,1427,,,,,,,,,,,,,,,,,,,,,,,
-121.75787597,38.53655559,0,0,1428,,,,,,,,,,,,,,,,,,,,,,,
-121.75783626,38.53655985,0,0,1429,,,,,,,,,,,,,,,,,,,,,,,
-121.75780334,38.53656305,0,0,1430,,,,,,,,,,,,,,,,,,,,,,,
-121.75777059,38.53656489,0,0,1431,,,,,,,,,,,,,,,,,,,,,,,
-121.75774234,38.53656952,0,0,1432,,,,,,,,,,,,,,,,,,,,,,,
-121.75771369,38.53657682,0,0,1433,,,,,,,,,,,,,,,,,,,,,,,
-121.75768941,38.53658427,0,0,1434,,,,,,,,,,,,,,,,,,,,,,,
-121.75766215,38.53658814,0,0,1435,,,,,,,,,,,,,,,,,,,,,,,
-121.75763054,38.53658987,0,0,1436,,,,,,,,,,,,,,,,,,,,,,,
-121.75758781,38.53658944,0,0,1437,,,,,,,,,,,,,,,,,,,,,,,
-121.7575393,38.53658549,0,0,1438,,,,,,,,,,,,,,,,,,,,,,,
-121.75735272,38.53658018,0,0,1439,,,,,,,,,,,,,,,,,,,,,,,
-121.7573033,38.53657788,0,0,1440,,,,,,,,,,,,,,,,,,,,,,,
-121.75725512,38.53657462,0,0,1441,,,,,,,,,,,,,,,,,,,,,,,
-121.75720746,38.53657104,0,0,1442,,,,,,,,,,,,,,,,,,,,,,,
-121.75716287,38.53656573,0,0,1443,,,,,,,,,,,,,,,,,,,,,,,
-121.75712217,38.53655891,0,0,1444,,,,,,,,,,,,,,,,,,,,,,,
-121.75708299,38.53655085,0,0,1445,,,,,,,,,,,,,,,,,,,,,,,
-121.75704697,38.53654078,0,0,1446,,,,,,,,,,,,,,,,,,,,,,,
-121.75701107,38.53652693,0,0,1447,,,,,,,,,,,,,,,,,,,,,,,
-121.75697692,38.53651277,0,0,1448,,,,,,,,,,,,,,,,,,,,,,,
-121.75694369,38.53649453,0,0,1449,,,,,,,,,,,,,,,,,,,,,,,
-121.75691112,38.53647357,0,0,1450,,,,,,,,,,,,,,,,,,,,,,,
-121.75688195,38.5364474,0,0,1451,,,,,,,,,,,,,,,,,,,,,,,
-121.75685353,38.53641452,0,0,1452,,,,,,,,,,,,,,,,,,,,,,,
-121.75682762,38.53637532,0,0,1453,,,,,,,,,,,,,,,,,,,,,,,
-121.75680529,38.53633453,0,0,1454,,,,,,,,,,,,,,,,,,,,,,,
-121.75678687,38.53629234,0,0,1455,,,,,,,,,,,,,,,,,,,,,,,
-121.7567706,38.53624909,0,0,1456,,,,,,,,,,,,,,,,,,,,,,,
-121.75675607,38.53620703,0,0,1457,,,,,,,,,,,,,,,,,,,,,,,
-121.75674321,38.53616768,0,0,1458,,,,,,,,,,,,,,,,,,,,,,,
-121.75672906,38.53613175,0,0,1459,,,,,,,,,,,,,,,,,,,,,,,
-121.75671154,38.53609942,0,0,1460,,,,,,,,,,,,,,,,,,,,,,,
-121.75668727,38.53607508,0,0,1461,,,,,,,,,,,,,,,,,,,,,,,
-121.75665999,38.5360608,0,0,1462,,,,,,,,,,,,,,,,,,,,,,,
-121.75663154,38.53605158,0,0,1463,,,,,,,,,,,,,,,,,,,,,,,
-121.75659895,38.5360464,0,0,1464,,,,,,,,,,,,,,,,,,,,,,,
-121.75656319,38.53604637,0,0,1465,,,,,,,,,,,,,,,,,,,,,,,
-121.7565259,38.53605036,0,0,1466,,,,,,,,,,,,,,,,,,,,,,,
-121.75648921,38.53605768,0,0,1467,,,,,,,,,,,,,,,,,,,,,,,
-121.75645206,38.53606701,0,0,1468,,,,,,,,,,,,,,,,,,,,,,,
-121.75641238,38.53607817,0,0,1469,,,,,,,,,,,,,,,,,,,,,,,
-121.75637096,38.53609133,0,0,1470,,,,,,,,,,,,,,,,,,,,,,,
-121.7563292,38.53610447,0,0,1471,,,,,,,,,,,,,,,,,,,,,,,
-121.75628727,38.53611878,0,0,1472,,,,,,,,,,,,,,,,,,,,,,,
-121.75624442,38.53613446,0,0,1473,,,,,,,,,,,,,,,,,,,,,,,
-121.7562004,38.53615197,0,0,1474,,,,,,,,,,,,,,,,,,,,,,,
-121.75615543,38.53616922,0,0,1475,,,,,,,,,,,,,,,,,,,,,,,
-121.75611025,38.53618648,0,0,1476,,,,,,,,,,,,,,,,,,,,,,,
-121.7560653,38.53620263,0,0,1477,,,,,,,,,,,,,,,,,,,,,,,
-121.75602057,38.53621735,0,0,1478,,,,,,,,,,,,,,,,,,,,,,,
-121.75597583,38.53622874,0,0,1479,,,,,,,,,,,,,,,,,,,,,,,
-121.75593042,38.53623918,0,0,1480,,,,,,,,,,,,,,,,,,,,,,,
-121.75588406,38.53624836,0,0,1481,,,,,,,,,,,,,,,,,,,,,,,
-121.75583756,38.53625682,0,0,1482,,,,,,,,,,,,,,,,,,,,,,,
-121.75579191,38.53626484,0,0,1483,,,,,,,,,,,,,,,,,,,,,,,
-121.75574666,38.53627375,0,0,1484,,,,,,,,,,,,,,,,,,,,,,,
-121.75570322,38.53628167,0,0,1485,,,,,,,,,,,,,,,,,,,,,,,
-121.75566252,38.53628831,0,0,1486,,,,,,,,,,,,,,,,,,,,,,,
-121.7556252,38.53629468,0,0,1487,,,,,,,,,,,,,,,,,,,,,,,
-121.7555925,38.53629863,0,0,1488,,,,,,,,,,,,,,,,,,,,,,,
-121.75556427,38.53630135,0,0,1489,,,,,,,,,,,,,,,,,,,,,,,
-121.75553842,38.53630492,0,0,1490,,,,,,,,,,,,,,,,,,,,,,,
-121.75551168,38.53630753,0,0,1491,,,,,,,,,,,,,,,,,,,,,,,
-121.75548582,38.53630838,0,0,1492,,,,,,,,,,,,,,,,,,,,,,,
-121.7554591,38.53630838,0,0,1493,,,,,,,,,,,,,,,,,,,,,,,
-121.75543115,38.5363091,0,0,1494,,,,,,,,,,,,,,,,,,,,,,,
-121.7554026,38.53631082,0,0,1495,,,,,,,,,,,,,,,,,,,,,,,
-121.75537469,38.53631368,0,0,1496,,,,,,,,,,,,,,,,,,,,,,,
-121.75534926,38.53631683,0,0,1497,,,,,,,,,,,,,,,,,,,,,,,
-121.75532764,38.53631836,0,0,1498,,,,,,,,,,,,,,,,,,,,,,,
-121.75531182,38.53631803,0,0,1499,,,,,,,,,,,,,,,,,,,,,,,
-121.75529976,38.53631551,0,0,1500,,,,,,,,,,,,,,,,,,,,,,,
-121.75529075,38.53631243,0,0,1501,,,,,,,,,,,,,,,,,,,,,,,
-121.75528409,38.53630967,0,0,1502,,,,,,,,,,,,,,,,,,,,,,,
-121.7552755,38.53630642,0,0,1503,,,,,,,,,,,,,,,,,,,,,,,
-121.75526356,38.53630248,0,0,1504,,,,,,,,,,,,,,,,,,,,,,,
-121.75524815,38.53630038,0,0,1505,,,,,,,,,,,,,,,,,,,,,,,
-121.75523068,38.5362986,0,0,1506,,,,,,,,,,,,,,,,,,,,,,,
-121.75521228,38.5362955,0,0,1507,,,,,,,,,,,,,,,,,,,,,,,
-121.75519324,38.53629101,0,0,1508,,,,,,,,,,,,,,,,,,,,,,,
-121.75517377,38.53628475,0,0,1509,,,,,,,,,,,,,,,,,,,,,,,
-121.75515294,38.5362775,0,0,1510,,,,,,,,,,,,,,,,,,,,,,,
-121.75512966,38.53627447,0,0,1511,,,,,,,,,,,,,,,,,,,,,,,
-121.75510525,38.53627281,0,0,1512,,,,,,,,,,,,,,,,,,,,,,,
-121.75507781,38.53627294,0,0,1513,,,,,,,,,,,,,,,,,,,,,,,
-121.75504804,38.53627501,0,0,1514,,,,,,,,,,,,,,,,,,,,,,,
-121.75501568,38.53627968,0,0,1515,,,,,,,,,,,,,,,,,,,,,,,
-121.75497927,38.53628678,0,0,1516,,,,,,,,,,,,,,,,,,,,,,,
-121.75494078,38.53629588,0,0,1517,,,,,,,,,,,,,,,,,,,,,,,
-121.75489955,38.5363032,0,0,1518,,,,,,,,,,,,,,,,,,,,,,,
-121.75485277,38.53631144,0,0,1519,,,,,,,,,,,,,,,,,,,,,,,
-121.75480302,38.53632039,0,0,1520,,,,,,,,,,,,,,,,,,,,,,,
-121.75475039,38.5363298,0,0,1521,,,,,,,,,,,,,,,,,,,,,,,
-121.75470158,38.5363379,0,0,1522,,,,,,,,,,,,,,,,,,,,,,,
-121.75465746,38.53634389,0,0,1523,,,,,,,,,,,,,,,,,,,,,,,
-121.7546155,38.53634919,0,0,1524,,,,,,,,,,,,,,,,,,,,,,,
-121.75457338,38.53635581,0,0,1525,,,,,,,,,,,,,,,,,,,,,,,
-121.75452995,38.53636262,0,0,1526,,,,,,,,,,,,,,,,,,,,,,,
-121.75448836,38.53636878,0,0,1527,,,,,,,,,,,,,,,,,,,,,,,
-121.75444846,38.53637388,0,0,1528,,,,,,,,,,,,,,,,,,,,,,,
-121.75440911,38.53637867,0,0,1529,,,,,,,,,,,,,,,,,,,,,,,
-121.7543692,38.53638111,0,0,1530,,,,,,,,,,,,,,,,,,,,,,,
-121.75432564,38.53638551,0,0,1531,,,,,,,,,,,,,,,,,,,,,,,
-121.75427759,38.5363923,0,0,1532,,,,,,,,,,,,,,,,,,,,,,,
-121.75422996,38.53640317,0,0,1533,,,,,,,,,,,,,,,,,,,,,,,
-121.75418421,38.53641861,0,0,1534,,,,,,,,,,,,,,,,,,,,,,,
-121.75414071,38.53643576,0,0,1535,,,,,,,,,,,,,,,,,,,,,,,
-121.7540937,38.53645339,0,0,1536,,,,,,,,,,,,,,,,,,,,,,,
-121.75404645,38.53647018,0,0,1537,,,,,,,,,,,,,,,,,,,,,,,
-121.75399818,38.53648652,0,0,1538,,,,,,,,,,,,,,,,,,,,,,,
-121.75395113,38.53650371,0,0,1539,,,,,,,,,,,,,,,,,,,,,,,
-121.75390251,38.53652119,0,0,1540,,,,,,,,,,,,,,,,,,,,,,,
-121.75385311,38.53653563,0,0,1541,,,,,,,,,,,,,,,,,,,,,,,
-121.75380481,38.53654871,0,0,1542,,,,,,,,,,,,,,,,,,,,,,,
-121.75375661,38.53656108,0,0,1543,,,,,,,,,,,,,,,,,,,,,,,
-121.75370465,38.53656886,0,0,1544,,,,,,,,,,,,,,,,,,,,,,,
-121.75365145,38.53657709,0,0,1545,,,,,,,,,,,,,,,,,,,,,,,
-121.75359541,38.53658455,0,0,1546,,,,,,,,,,,,,,,,,,,,,,,
-121.75353908,38.53659084,0,0,1547,,,,,,,,,,,,,,,,,,,,,,,
-121.75348463,38.53659843,0,0,1548,,,,,,,,,,,,,,,,,,,,,,,
-121.75342638,38.53660571,0,0,1549,,,,,,,,,,,,,,,,,,,,,,,
-121.75336859,38.53661417,0,0,1550,,,,,,,,,,,,,,,,,,,,,,,
-121.75331269,38.53662413,0,0,1551,,,,,,,,,,,,,,,,,,,,,,,
-121.7532578,38.53663523,0,0,1552,,,,,,,,,,,,,,,,,,,,,,,
-121.75320222,38.53664482,0,0,1553,,,,,,,,,,,,,,,,,,,,,,,
-121.75314553,38.53665157,0,0,1554,,,,,,,,,,,,,,,,,,,,,,,
-121.75309182,38.53665956,0,0,1555,,,,,,,,,,,,,,,,,,,,,,,
-121.75304273,38.53666977,0,0,1556,,,,,,,,,,,,,,,,,,,,,,,
-121.7529912,38.53668032,0,0,1557,,,,,,,,,,,,,,,,,,,,,,,
-121.75293861,38.5366883,0,0,1558,,,,,,,,,,,,,,,,,,,,,,,
-121.75288666,38.53669657,0,0,1559,,,,,,,,,,,,,,,,,,,,,,,
-121.75283283,38.5367094,0,0,1560,,,,,,,,,,,,,,,,,,,,,,,
-121.75277613,38.5367203,0,0,1561,,,,,,,,,,,,,,,,,,,,,,,
-121.75271995,38.53673072,0,0,1562,,,,,,,,,,,,,,,,,,,,,,,
-121.75266281,38.53673878,0,0,1563,,,,,,,,,,,,,,,,,,,,,,,
-121.75260293,38.53674669,0,0,1564,,,,,,,,,,,,,,,,,,,,,,,
-121.75254568,38.53675566,0,0,1565,,,,,,,,,,,,,,,,,,,,,,,
-121.75248834,38.53676577,0,0,1566,,,,,,,,,,,,,,,,,,,,,,,
-121.75243357,38.53677672,0,0,1567,,,,,,,,,,,,,,,,,,,,,,,
-121.75237927,38.53678586,0,0,1568,,,,,,,,,,,,,,,,,,,,,,,
-121.75232639,38.53679631,0,0,1569,,,,,,,,,,,,,,,,,,,,,,,
-121.75227307,38.53680477,0,0,1570,,,,,,,,,,,,,,,,,,,,,,,
-121.75222121,38.53681418,0,0,1571,,,,,,,,,,,,,,,,,,,,,,,
-121.75217119,38.5368212,0,0,1572,,,,,,,,,,,,,,,,,,,,,,,
-121.75212357,38.53682555,0,0,1573,,,,,,,,,,,,,,,,,,,,,,,
-121.75207923,38.53682785,0,0,1574,,,,,,,,,,,,,,,,,,,,,,,
-121.75204043,38.5368283,0,0,1575,,,,,,,,,,,,,,,,,,,,,,,
-121.75200446,38.53682638,0,0,1576,,,,,,,,,,,,,,,,,,,,,,,
-121.75197261,38.53682391,0,0,1577,,,,,,,,,,,,,,,,,,,,,,,
-121.75194788,38.53682156,0,0,1578,,,,,,,,,,,,,,,,,,,,,,,
-121.75192901,38.53681791,0,0,1579,,,,,,,,,,,,,,,,,,,,,,,
-121.75191351,38.53681397,0,0,1580,,,,,,,,,,,,,,,,,,,,,,,
-121.75189973,38.53681111,0,0,1581,,,,,,,,,,,,,,,,,,,,,,,
-121.75188846,38.53680937,0,0,1582,,,,,,,,,,,,,,,,,,,,,,,
-121.75187577,38.53680755,0,0,1583,,,,,,,,,,,,,,,,,,,,,,,
-121.75185989,38.53680869,0,0,1584,,,,,,,,,,,,,,,,,,,,,,,
-121.75184438,38.53681151,0,0,1585,,,,,,,,,,,,,,,,,,,,,,,
-121.751825,38.53681575,0,0,1586,,,,,,,,,,,,,,,,,,,,,,,
-121.75180068,38.53682035,0,0,1587,,,,,,,,,,,,,,,,,,,,,,,
-121.75177245,38.53682625,0,0,1588,,,,,,,,,,,,,,,,,,,,,,,
-121.75173765,38.53683283,0,0,1589,,,,,,,,,,,,,,,,,,,,,,,
-121.75169977,38.53683993,0,0,1590,,,,,,,,,,,,,,,,,,,,,,,
-121.75165797,38.53684773,0,0,1591,,,,,,,,,,,,,,,,,,,,,,,
-121.7516142,38.53685594,0,0,1592,,,,,,,,,,,,,,,,,,,,,,,
-121.75157132,38.53686448,0,0,1593,,,,,,,,,,,,,,,,,,,,,,,
-121.7515291,38.53687411,0,0,1594,,,,,,,,,,,,,,,,,,,,,,,
-121.75148485,38.53688309,0,0,1595,,,,,,,,,,,,,,,,,,,,,,,
-121.75144316,38.53689185,0,0,1596,,,,,,,,,,,,,,,,,,,,,,,
-121.75140059,38.53689972,0,0,1597,,,,,,,,,,,,,,,,,,,,,,,
-121.75135734,38.53690609,0,0,1598,,,,,,,,,,,,,,,,,,,,,,,
-121.75131672,38.53691226,0,0,1599,,,,,,,,,,,,,,,,,,,,,,,
-121.75127603,38.53691877,0,0,1600,,,,,,,,,,,,,,,,,,,,,,,
-121.75123697,38.5369243,0,0,1601,,,,,,,,,,,,,,,,,,,,,,,
-121.7512011,38.53692956,0,0,1602,,,,,,,,,,,,,,,,,,,,,,,
-121.75116677,38.53693578,0,0,1603,,,,,,,,,,,,,,,,,,,,,,,
-121.75113526,38.53694348,0,0,1604,,,,,,,,,,,,,,,,,,,,,,,
-121.75110519,38.53695254,0,0,1605,,,,,,,,,,,,,,,,,,,,,,,
-121.75107736,38.53696087,0,0,1606,,,,,,,,,,,,,,,,,,,,,,,
-121.75105237,38.5369688,0,0,1607,,,,,,,,,,,,,,,,,,,,,,,
-121.75102577,38.53697327,0,0,1608,,,,,,,,,,,,,,,,,,,,,,,
-121.75100158,38.53697673,0,0,1609,,,,,,,,,,,,,,,,,,,,,,,
-121.75097452,38.53698051,0,0,1610,,,,,,,,,,,,,,,,,,,,,,,
-121.75094734,38.53698504,0,0,1611,,,,,,,,,,,,,,,,,,,,,,,
-121.75091701,38.53699087,0,0,1612,,,,,,,,,,,,,,,,,,,,,,,
-121.75088568,38.53699784,0,0,1613,,,,,,,,,,,,,,,,,,,,,,,
-121.75085553,38.53700347,0,0,1614,,,,,,,,,,,,,,,,,,,,,,,
-121.75082494,38.53700936,0,0,1615,,,,,,,,,,,,,,,,,,,,,,,
-121.75079492,38.53701575,0,0,1616,,,,,,,,,,,,,,,,,,,,,,,
-121.75076173,38.537024,0,0,1617,,,,,,,,,,,,,,,,,,,,,,,
-121.75072719,38.53703312,0,0,1618,,,,,,,,,,,,,,,,,,,,,,,
-121.75069255,38.53704263,0,0,1619,,,,,,,,,,,,,,,,,,,,,,,
-121.75065338,38.53705025,0,0,1620,,,,,,,,,,,,,,,,,,,,,,,
-121.75061126,38.53706111,0,0,1621,,,,,,,,,,,,,,,,,,,,,,,
-121.75056312,38.53707356,0,0,1622,,,,,,,,,,,,,,,,,,,,,,,
-121.75051183,38.53708873,0,0,1623,,,,,,,,,,,,,,,,,,,,,,,
-121.75045786,38.53710427,0,0,1624,,,,,,,,,,,,,,,,,,,,,,,
-121.75040022,38.53711974,0,0,1625,,,,,,,,,,,,,,,,,,,,,,,
-121.75034146,38.53713654,0,0,1626,,,,,,,,,,,,,,,,,,,,,,,
-121.75028114,38.53715384,0,0,1627,,,,,,,,,,,,,,,,,,,,,,,
-121.75022017,38.53717065,0,0,1628,,,,,,,,,,,,,,,,,,,,,,,
